algorithm,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
BIKE-L1,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6763,1478.61,KEM,True,2025-11-21T22:04:30.204132,,33
BIKE-L1,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6716,1488.98,KEM,True,2025-11-21T22:04:30.204868,,34
BIKE-L1,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6646,1504.73,KEM,True,2025-11-21T22:04:30.205595,,35
BIKE-L1,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6974,1433.86,KEM,True,2025-11-21T22:04:30.206356,,36
BIKE-L1,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6452,1549.98,KEM,True,2025-11-21T22:04:30.207064,,37
BIKE-L1,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6407,1560.72,KEM,True,2025-11-21T22:04:30.207804,,38
BIKE-L1,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6643,1505.35,KEM,True,2025-11-21T22:04:30.208546,,39
BIKE-L1,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.7591,1317.31,KEM,True,2025-11-21T22:04:30.209370,,40
BIKE-L1,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6479,1543.45,KEM,True,2025-11-21T22:04:30.210089,,41
BIKE-L1,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6503,1537.85,KEM,True,2025-11-21T22:04:30.210827,,42
BIKE-L1,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6672,1498.78,KEM,True,2025-11-21T22:04:30.211614,,43
BIKE-L1,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6758,1479.75,KEM,True,2025-11-21T22:04:30.212355,,44
BIKE-L1,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6873,1454.86,KEM,True,2025-11-21T22:04:30.213125,,45
BIKE-L1,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6589,1517.64,KEM,True,2025-11-21T22:04:30.213848,,46
BIKE-L1,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6719,1488.23,KEM,True,2025-11-21T22:04:30.214583,,47
BIKE-L1,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6798,1471.04,KEM,True,2025-11-21T22:04:30.215325,,48
BIKE-L1,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6554,1525.67,KEM,True,2025-11-21T22:04:30.216043,,49
BIKE-L1,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6894,1450.62,KEM,True,2025-11-21T22:04:30.216795,,50
BIKE-L1,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6751,1481.26,KEM,True,2025-11-21T22:04:30.217534,,51
BIKE-L1,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6731,1485.64,KEM,True,2025-11-21T22:04:30.218270,,52
BIKE-L1,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6533,1530.74,KEM,True,2025-11-21T22:04:30.218985,,53
BIKE-L1,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6661,1501.35,KEM,True,2025-11-21T22:04:30.219714,,54
BIKE-L1,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6716,1488.94,KEM,True,2025-11-21T22:04:30.220448,,55
BIKE-L1,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6962,1436.39,KEM,True,2025-11-21T22:04:30.221207,,56
BIKE-L1,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6589,1517.64,KEM,True,2025-11-21T22:04:30.221928,,57
BIKE-L1,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.675,1481.48,KEM,True,2025-11-21T22:04:30.222666,,58
BIKE-L1,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6814,1467.55,KEM,True,2025-11-21T22:04:30.223409,,59
BIKE-L1,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6643,1505.39,KEM,True,2025-11-21T22:04:30.224135,,60
BIKE-L1,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.777,360.1,KEM,True,2025-11-21T22:04:30.226984,,61
BIKE-L1,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7422,364.67,KEM,True,2025-11-21T22:04:30.229794,,62
BIKE-L1,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7837,359.23,KEM,True,2025-11-21T22:04:30.232643,,63
BIKE-L1,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6891,371.87,KEM,True,2025-11-21T22:04:30.235414,,64
BIKE-L1,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7291,366.43,KEM,True,2025-11-21T22:04:30.238226,,65
BIKE-L1,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7524,363.32,KEM,True,2025-11-21T22:04:30.241073,,66
BIKE-L1,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7351,365.62,KEM,True,2025-11-21T22:04:30.243901,,67
BIKE-L1,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.9201,342.45,KEM,True,2025-11-21T22:04:30.246893,,68
BIKE-L1,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7054,369.63,KEM,True,2025-11-21T22:04:30.249674,,69
BIKE-L1,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7803,359.67,KEM,True,2025-11-21T22:04:30.252523,,70
BIKE-L1,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6754,373.78,KEM,True,2025-11-21T22:04:30.255266,,71
BIKE-L1,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7786,359.9,KEM,True,2025-11-21T22:04:30.258120,,72
BIKE-L1,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6884,371.96,KEM,True,2025-11-21T22:04:30.260874,,73
BIKE-L1,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7397,365.0,KEM,True,2025-11-21T22:04:30.263677,,74
BIKE-L1,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.67,374.53,KEM,True,2025-11-21T22:04:30.266412,,75
BIKE-L1,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7187,367.83,KEM,True,2025-11-21T22:04:30.269244,,76
BIKE-L1,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7002,370.34,KEM,True,2025-11-21T22:04:30.272009,,77
BIKE-L1,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.8114,355.69,KEM,True,2025-11-21T22:04:30.274890,,78
BIKE-L1,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6819,372.87,KEM,True,2025-11-21T22:04:30.277640,,79
BIKE-L1,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7024,370.04,KEM,True,2025-11-21T22:04:30.280420,,80
BIKE-L1,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.691,371.61,KEM,True,2025-11-21T22:04:30.283195,,81
BIKE-L1,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7083,369.23,KEM,True,2025-11-21T22:04:30.285980,,82
BIKE-L1,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.8406,352.03,KEM,True,2025-11-21T22:04:30.288903,,83
BIKE-L1,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6611,375.79,KEM,True,2025-11-21T22:04:30.291639,,84
BIKE-L1,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7654,361.61,KEM,True,2025-11-21T22:04:30.294476,,85
BIKE-L1,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7537,363.15,KEM,True,2025-11-21T22:04:30.297300,,86
BIKE-L1,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.6569,376.37,KEM,True,2025-11-21T22:04:30.300024,,87
BIKE-L1,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7695,361.07,KEM,True,2025-11-21T22:04:30.302863,,88
BIKE-L1,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7406,364.88,KEM,True,2025-11-21T22:04:30.305676,,89
BIKE-L1,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,2.7764,360.18,KEM,True,2025-11-21T22:04:30.308520,,90
BIKE-L3,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8497,540.62,KEM,True,2025-11-21T22:04:30.310447,,91
BIKE-L3,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4878,672.14,KEM,True,2025-11-21T22:04:30.312002,,92
BIKE-L3,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6823,594.44,KEM,True,2025-11-21T22:04:30.313748,,93
BIKE-L3,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6418,609.08,KEM,True,2025-11-21T22:04:30.315456,,94
BIKE-L3,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6059,622.7,KEM,True,2025-11-21T22:04:30.317129,,95
BIKE-L3,keygen,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7495,571.6,KEM,True,2025-11-21T22:04:30.318961,,96
BIKE-L3,keygen,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5833,631.61,KEM,True,2025-11-21T22:04:30.320632,,97
BIKE-L3,keygen,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.513,660.95,KEM,True,2025-11-21T22:04:30.322214,,98
BIKE-L3,keygen,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5144,660.34,KEM,True,2025-11-21T22:04:30.323791,,99
BIKE-L3,keygen,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5535,643.69,KEM,True,2025-11-21T22:04:30.325408,,100
BIKE-L3,keygen,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5693,637.24,KEM,True,2025-11-21T22:04:30.327047,,101
BIKE-L3,keygen,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4855,673.19,KEM,True,2025-11-21T22:04:30.328635,,102
BIKE-L3,keygen,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5363,650.91,KEM,True,2025-11-21T22:04:30.330235,,103
BIKE-L3,keygen,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5802,632.83,KEM,True,2025-11-21T22:04:30.331881,,104
BIKE-L3,keygen,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5733,635.63,KEM,True,2025-11-21T22:04:30.333518,,105
BIKE-L3,keygen,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5699,636.99,KEM,True,2025-11-21T22:04:30.335160,,106
BIKE-L3,keygen,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5478,646.08,KEM,True,2025-11-21T22:04:30.336778,,107
BIKE-L3,keygen,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6269,614.65,KEM,True,2025-11-21T22:04:30.338469,,108
BIKE-L3,keygen,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5121,661.34,KEM,True,2025-11-21T22:04:30.340047,,109
BIKE-L3,keygen,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4996,666.86,KEM,True,2025-11-21T22:04:30.341643,,110
BIKE-L3,keygen,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5457,646.95,KEM,True,2025-11-21T22:04:30.343253,,111
BIKE-L3,keygen,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5086,662.86,KEM,True,2025-11-21T22:04:30.344827,,112
BIKE-L3,keygen,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4935,669.59,KEM,True,2025-11-21T22:04:30.346384,,113
BIKE-L3,keygen,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4887,671.74,KEM,True,2025-11-21T22:04:30.347934,,114
BIKE-L3,keygen,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6308,613.19,KEM,True,2025-11-21T22:04:30.349632,,115
BIKE-L3,keygen,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5041,664.84,KEM,True,2025-11-21T22:04:30.351213,,116
BIKE-L3,keygen,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5035,665.14,KEM,True,2025-11-21T22:04:30.352783,,117
BIKE-L3,keygen,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.5666,638.31,KEM,True,2025-11-21T22:04:30.354419,,118
BIKE-L3,keygen,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.4896,671.3,KEM,True,2025-11-21T22:04:30.355981,,119
BIKE-L3,keygen,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.6783,595.83,KEM,True,2025-11-21T22:04:30.357725,,120
BIKE-L3,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,2.0639,484.53,KEM,True,2025-11-21T22:04:30.359866,,121
BIKE-L3,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8911,528.81,KEM,True,2025-11-21T22:04:30.361827,,122
BIKE-L3,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.809,552.81,KEM,True,2025-11-21T22:04:30.363700,,123
BIKE-L3,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7434,573.58,KEM,True,2025-11-21T22:04:30.365508,,124
BIKE-L3,encap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8176,550.17,KEM,True,2025-11-21T22:04:30.367392,,125
BIKE-L3,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7782,562.37,KEM,True,2025-11-21T22:04:30.369236,,126
BIKE-L3,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7994,555.73,KEM,True,2025-11-21T22:04:30.371099,,127
BIKE-L3,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8063,553.6,KEM,True,2025-11-21T22:04:30.372984,,128
BIKE-L3,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7121,584.09,KEM,True,2025-11-21T22:04:30.374894,,129
BIKE-L3,encap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7919,558.06,KEM,True,2025-11-21T22:04:30.376749,,130
BIKE-L3,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8165,550.51,KEM,True,2025-11-21T22:04:30.378633,,131
BIKE-L3,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7602,568.13,KEM,True,2025-11-21T22:04:30.380459,,132
BIKE-L3,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.9292,518.35,KEM,True,2025-11-21T22:04:30.382453,,133
BIKE-L3,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8758,533.12,KEM,True,2025-11-21T22:04:30.384397,,134
BIKE-L3,encap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8217,548.95,KEM,True,2025-11-21T22:04:30.386290,,135
BIKE-L3,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8902,529.04,KEM,True,2025-11-21T22:04:30.388248,,136
BIKE-L3,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.844,542.31,KEM,True,2025-11-21T22:04:30.390170,,137
BIKE-L3,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.9221,520.27,KEM,True,2025-11-21T22:04:30.392184,,138
BIKE-L3,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8991,526.57,KEM,True,2025-11-21T22:04:30.394155,,139
BIKE-L3,encap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7962,556.74,KEM,True,2025-11-21T22:04:30.396017,,140
BIKE-L3,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7786,562.25,KEM,True,2025-11-21T22:04:30.397863,,141
BIKE-L3,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8331,545.52,KEM,True,2025-11-21T22:04:30.399772,,142
BIKE-L3,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7467,572.49,KEM,True,2025-11-21T22:04:30.401592,,143
BIKE-L3,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8503,540.44,KEM,True,2025-11-21T22:04:30.403507,,144
BIKE-L3,encap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7933,557.62,KEM,True,2025-11-21T22:04:30.405366,,145
BIKE-L3,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7586,568.63,KEM,True,2025-11-21T22:04:30.407189,,146
BIKE-L3,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7345,576.55,KEM,True,2025-11-21T22:04:30.408986,,147
BIKE-L3,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7993,555.77,KEM,True,2025-11-21T22:04:30.410851,,148
BIKE-L3,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.8945,527.83,KEM,True,2025-11-21T22:04:30.412812,,149
BIKE-L3,encap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,1.7593,568.4,KEM,True,2025-11-21T22:04:30.414679,,150
BIKE-L3,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6686,130.4,KEM,True,2025-11-21T22:04:30.422423,,151
BIKE-L3,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.8064,128.1,KEM,True,2025-11-21T22:04:30.430306,,152
BIKE-L3,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6491,130.73,KEM,True,2025-11-21T22:04:30.438028,,153
BIKE-L3,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.7108,129.69,KEM,True,2025-11-21T22:04:30.445805,,154
BIKE-L3,decap,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6466,130.78,KEM,True,2025-11-21T22:04:30.453522,,155
BIKE-L3,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.8286,127.74,KEM,True,2025-11-21T22:04:30.461437,,156
BIKE-L3,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.7023,129.83,KEM,True,2025-11-21T22:04:30.469241,,157
BIKE-L3,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6242,131.16,KEM,True,2025-11-21T22:04:30.476944,,158
BIKE-L3,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5577,132.31,KEM,True,2025-11-21T22:04:30.484577,,159
BIKE-L3,decap,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6051,131.49,KEM,True,2025-11-21T22:04:30.492280,,160
BIKE-L3,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6144,131.33,KEM,True,2025-11-21T22:04:30.499998,,161
BIKE-L3,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.7255,129.44,KEM,True,2025-11-21T22:04:30.507819,,162
BIKE-L3,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6336,131.0,KEM,True,2025-11-21T22:04:30.515554,,163
BIKE-L3,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6043,131.5,KEM,True,2025-11-21T22:04:30.523236,,164
BIKE-L3,decap,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.621,131.22,KEM,True,2025-11-21T22:04:30.530932,,165
BIKE-L3,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5811,131.91,KEM,True,2025-11-21T22:04:30.538586,,166
BIKE-L3,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5452,132.53,KEM,True,2025-11-21T22:04:30.546200,,167
BIKE-L3,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5523,132.41,KEM,True,2025-11-21T22:04:30.553824,,168
BIKE-L3,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6491,130.74,KEM,True,2025-11-21T22:04:30.561561,,169
BIKE-L3,decap,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,7.573,132.05,KEM,True,2025-11-21T22:04:30.569241,,170
BIKE-L3,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6489,130.74,KEM,True,2025-11-21T22:04:30.576997,,171
BIKE-L3,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.7539,128.97,KEM,True,2025-11-21T22:04:30.584860,,172
BIKE-L3,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5779,131.96,KEM,True,2025-11-21T22:04:30.592541,,173
BIKE-L3,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6017,131.55,KEM,True,2025-11-21T22:04:30.600219,,174
BIKE-L3,decap,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6596,130.56,KEM,True,2025-11-21T22:04:30.607949,,175
BIKE-L3,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.6752,130.29,KEM,True,2025-11-21T22:04:30.615712,,176
BIKE-L3,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.7266,129.42,KEM,True,2025-11-21T22:04:30.623561,,177
BIKE-L3,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,7.5956,131.65,KEM,True,2025-11-21T22:04:30.631267,,178
BIKE-L3,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,9.5017,105.24,KEM,True,2025-11-21T22:04:30.640893,,179
BIKE-L3,decap,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,9.0588,110.39,KEM,True,2025-11-21T22:04:30.650094,,180
BIKE-L5,keygen,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,4.5192,221.28,KEM,True,2025-11-21T22:04:30.654758,,181
