algorithm,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
Dilithium2,sign,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,3.3622,297.42,Signature,True,2025-11-21T22:09:26.869060,,1
Dilithium2,sign,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6971,1434.58,Signature,True,2025-11-21T22:09:26.869997,,2
Dilithium2,sign,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3688,2711.83,Signature,True,2025-11-21T22:09:26.870543,,3
Dilithium2,sign,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3695,2706.32,Signature,True,2025-11-21T22:09:26.871076,,4
Dilithium2,sign,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3503,2854.91,Signature,True,2025-11-21T22:09:26.871612,,5
Dilithium2,sign,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4401,2272.39,Signature,True,2025-11-21T22:09:26.872210,,6
Dilithium2,sign,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.381,2624.84,Signature,True,2025-11-21T22:09:26.872730,,7
Dilithium2,sign,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3521,2839.9,Signature,True,2025-11-21T22:09:26.873219,,8
Dilithium2,sign,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4531,2207.23,Signature,True,2025-11-21T22:09:26.873817,,9
Dilithium2,sign,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5219,1916.2,Signature,True,2025-11-21T22:09:26.874480,,10
Dilithium2,sign,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4621,2163.91,Signature,True,2025-11-21T22:09:26.875083,,11
Dilithium2,sign,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.6346,1575.83,Signature,True,2025-11-21T22:09:26.875877,,12
Dilithium2,sign,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5734,1743.99,Signature,True,2025-11-21T22:09:26.876590,,13
Dilithium2,sign,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4408,2268.42,Signature,True,2025-11-21T22:09:26.877193,,14
Dilithium2,sign,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5698,1754.85,Signature,True,2025-11-21T22:09:26.877900,,15
Dilithium2,sign,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5285,1892.19,Signature,True,2025-11-21T22:09:26.878567,,16
Dilithium2,sign,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4954,2018.59,Signature,True,2025-11-21T22:09:26.879205,,17
Dilithium2,sign,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4139,2416.12,Signature,True,2025-11-21T22:09:26.879756,,18
Dilithium2,sign,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4653,2149.08,Signature,True,2025-11-21T22:09:26.880358,,19
Dilithium2,sign,1024,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4521,2211.92,Signature,True,2025-11-21T22:09:26.880949,,20
Dilithium2,sign,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.404,2474.97,Signature,True,2025-11-21T22:09:26.881491,,21
Dilithium2,sign,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4714,2121.49,Signature,True,2025-11-21T22:09:26.882137,,22
Dilithium2,sign,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3758,2660.74,Signature,True,2025-11-21T22:09:26.882649,,23
Dilithium2,sign,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3674,2721.79,Signature,True,2025-11-21T22:09:26.883156,,24
Dilithium2,sign,1024,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.477,2096.23,Signature,True,2025-11-21T22:09:26.883772,,25
Dilithium2,sign,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.7265,1376.39,Signature,True,2025-11-21T22:09:26.884637,,26
Dilithium2,sign,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3728,2682.73,Signature,True,2025-11-21T22:09:26.885173,,27
Dilithium2,sign,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5142,1944.67,Signature,True,2025-11-21T22:09:26.885826,,28
Dilithium2,sign,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4753,2103.73,Signature,True,2025-11-21T22:09:26.886439,,29
Dilithium2,sign,1024,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3465,2886.38,Signature,True,2025-11-21T22:09:26.886924,,30
Dilithium2,verify,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3488,2867.1,Signature,True,2025-11-21T22:09:26.887434,,31
Dilithium2,verify,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4667,2142.49,Signature,True,2025-11-21T22:09:26.888039,,32
Dilithium2,verify,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4072,2455.52,Signature,True,2025-11-21T22:09:26.888594,,33
Dilithium2,verify,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4777,2093.46,Signature,True,2025-11-21T22:09:26.889216,,34
Dilithium2,verify,0,1,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3638,2748.73,Signature,True,2025-11-21T22:09:26.889720,,35
Dilithium2,verify,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5863,1705.47,Signature,True,2025-11-21T22:09:26.890448,,36
Dilithium2,verify,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.4047,2471.17,Signature,True,2025-11-21T22:09:26.890991,,37
Dilithium2,verify,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3296,3033.67,Signature,True,2025-11-21T22:09:26.891477,,38
Dilithium2,verify,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3881,2576.35,Signature,True,2025-11-21T22:09:26.892002,,39
Dilithium2,verify,0,16,2.2,1,1,0,ip-172-31-18-18,linux,0,0.3701,2701.79,Signature,True,2025-11-21T22:09:26.892527,,40
Dilithium2,verify,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5022,1991.37,Signature,True,2025-11-21T22:09:26.893170,,41
Dilithium2,verify,0,64,2.2,1,1,0,ip-172-31-18-18,linux,0,0.5956,1679.07,Signature,True,2025-11-21T22:09:26.893904,,42
