algorithm,operation,message_bytes,concurrency,cpu_ghz,aesni,avx2,neon,machine_id,os_name,containerized,latency_ms,throughput_ops,crypto_type,correctness,timestamp,notes,trial_id
BIKE-L1,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,13.0401,76.69,KEM,True,2025-11-21T22:08:53.204863,,59
BIKE-L1,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,13.0322,76.73,KEM,True,2025-11-21T22:08:53.217926,,60
BIKE-L1,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4725,42.6,KEM,True,2025-11-21T22:08:53.241440,,61
BIKE-L1,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4619,42.62,KEM,True,2025-11-21T22:08:53.264944,,62
BIKE-L1,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4295,42.68,KEM,True,2025-11-21T22:08:53.288411,,63
BIKE-L1,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4272,42.69,KEM,True,2025-11-21T22:08:53.311874,,64
BIKE-L1,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4406,42.66,KEM,True,2025-11-21T22:08:53.335362,,65
BIKE-L1,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4422,42.66,KEM,True,2025-11-21T22:08:53.358842,,66
BIKE-L1,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4247,42.69,KEM,True,2025-11-21T22:08:53.382303,,67
BIKE-L1,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4399,42.66,KEM,True,2025-11-21T22:08:53.405782,,68
BIKE-L1,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4519,42.64,KEM,True,2025-11-21T22:08:53.429271,,69
BIKE-L1,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4278,42.68,KEM,True,2025-11-21T22:08:53.452735,,70
BIKE-L1,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4207,42.7,KEM,True,2025-11-21T22:08:53.476193,,71
BIKE-L1,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4513,42.64,KEM,True,2025-11-21T22:08:53.499680,,72
BIKE-L1,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4487,42.65,KEM,True,2025-11-21T22:08:53.523164,,73
BIKE-L1,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4231,42.69,KEM,True,2025-11-21T22:08:53.546621,,74
BIKE-L1,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4254,42.69,KEM,True,2025-11-21T22:08:53.570078,,75
BIKE-L1,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4408,42.66,KEM,True,2025-11-21T22:08:53.593558,,76
BIKE-L1,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4383,42.67,KEM,True,2025-11-21T22:08:53.617086,,77
BIKE-L1,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4365,42.67,KEM,True,2025-11-21T22:08:53.640564,,78
BIKE-L1,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4287,42.68,KEM,True,2025-11-21T22:08:53.664026,,79
BIKE-L1,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4469,42.65,KEM,True,2025-11-21T22:08:53.687510,,80
BIKE-L1,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4292,42.68,KEM,True,2025-11-21T22:08:53.710977,,81
BIKE-L1,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4309,42.68,KEM,True,2025-11-21T22:08:53.734445,,82
BIKE-L1,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4597,42.63,KEM,True,2025-11-21T22:08:53.757941,,83
BIKE-L1,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4592,42.63,KEM,True,2025-11-21T22:08:53.781441,,84
BIKE-L1,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,23.454,42.64,KEM,True,2025-11-21T22:08:53.804932,,85
BIKE-L1,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.432,42.68,KEM,True,2025-11-21T22:08:53.828402,,86
BIKE-L1,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4317,42.68,KEM,True,2025-11-21T22:08:53.851871,,87
BIKE-L1,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4902,42.57,KEM,True,2025-11-21T22:08:53.875399,,88
BIKE-L1,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4608,42.62,KEM,True,2025-11-21T22:08:53.898899,,89
BIKE-L1,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,23.4553,42.63,KEM,True,2025-11-21T22:08:53.922394,,90
BIKE-L3,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2863,26.12,KEM,True,2025-11-21T22:08:53.960729,,91
BIKE-L3,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2051,26.17,KEM,True,2025-11-21T22:08:53.998988,,92
BIKE-L3,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2185,26.17,KEM,True,2025-11-21T22:08:54.037247,,93
BIKE-L3,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2061,26.17,KEM,True,2025-11-21T22:08:54.075496,,94
BIKE-L3,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2175,26.17,KEM,True,2025-11-21T22:08:54.113753,,95
BIKE-L3,keygen,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2127,26.17,KEM,True,2025-11-21T22:08:54.152008,,96
BIKE-L3,keygen,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2143,26.17,KEM,True,2025-11-21T22:08:54.190264,,97
BIKE-L3,keygen,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2019,26.18,KEM,True,2025-11-21T22:08:54.228507,,98
BIKE-L3,keygen,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2124,26.17,KEM,True,2025-11-21T22:08:54.266760,,99
BIKE-L3,keygen,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2144,26.17,KEM,True,2025-11-21T22:08:54.305014,,100
BIKE-L3,keygen,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2162,26.17,KEM,True,2025-11-21T22:08:54.343273,,101
BIKE-L3,keygen,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2164,26.17,KEM,True,2025-11-21T22:08:54.381529,,102
BIKE-L3,keygen,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.214,26.17,KEM,True,2025-11-21T22:08:54.419784,,103
BIKE-L3,keygen,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2108,26.17,KEM,True,2025-11-21T22:08:54.458036,,104
BIKE-L3,keygen,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2229,26.16,KEM,True,2025-11-21T22:08:54.496302,,105
BIKE-L3,keygen,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2135,26.17,KEM,True,2025-11-21T22:08:54.534559,,106
BIKE-L3,keygen,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2079,26.17,KEM,True,2025-11-21T22:08:54.572809,,107
BIKE-L3,keygen,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2171,26.17,KEM,True,2025-11-21T22:08:54.611071,,108
BIKE-L3,keygen,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2111,26.17,KEM,True,2025-11-21T22:08:54.649335,,109
BIKE-L3,keygen,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2158,26.17,KEM,True,2025-11-21T22:08:54.687594,,110
BIKE-L3,keygen,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2074,26.17,KEM,True,2025-11-21T22:08:54.725846,,111
BIKE-L3,keygen,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2049,26.17,KEM,True,2025-11-21T22:08:54.764092,,112
BIKE-L3,keygen,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2262,26.16,KEM,True,2025-11-21T22:08:54.802366,,113
BIKE-L3,keygen,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.1996,26.18,KEM,True,2025-11-21T22:08:54.840611,,114
BIKE-L3,keygen,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2258,26.16,KEM,True,2025-11-21T22:08:54.878875,,115
BIKE-L3,keygen,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2306,26.16,KEM,True,2025-11-21T22:08:54.917158,,116
BIKE-L3,keygen,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2254,26.16,KEM,True,2025-11-21T22:08:54.955436,,117
BIKE-L3,keygen,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2031,26.18,KEM,True,2025-11-21T22:08:54.993685,,118
BIKE-L3,keygen,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2113,26.17,KEM,True,2025-11-21T22:08:55.031938,,119
BIKE-L3,keygen,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,38.2207,26.16,KEM,True,2025-11-21T22:08:55.070203,,120
BIKE-L3,encap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.311,24.81,KEM,True,2025-11-21T22:08:55.110571,,121
BIKE-L3,encap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2316,24.86,KEM,True,2025-11-21T22:08:55.150854,,122
BIKE-L3,encap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2361,24.85,KEM,True,2025-11-21T22:08:55.191143,,123
BIKE-L3,encap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.226,24.86,KEM,True,2025-11-21T22:08:55.231416,,124
BIKE-L3,encap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2243,24.86,KEM,True,2025-11-21T22:08:55.271685,,125
BIKE-L3,encap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.236,24.85,KEM,True,2025-11-21T22:08:55.311969,,126
BIKE-L3,encap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2313,24.86,KEM,True,2025-11-21T22:08:55.352243,,127
BIKE-L3,encap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2214,24.86,KEM,True,2025-11-21T22:08:55.392505,,128
BIKE-L3,encap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2314,24.86,KEM,True,2025-11-21T22:08:55.432780,,129
BIKE-L3,encap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2255,24.86,KEM,True,2025-11-21T22:08:55.473048,,130
BIKE-L3,encap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2275,24.86,KEM,True,2025-11-21T22:08:55.513319,,131
BIKE-L3,encap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2229,24.86,KEM,True,2025-11-21T22:08:55.553586,,132
BIKE-L3,encap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2209,24.86,KEM,True,2025-11-21T22:08:55.593852,,133
BIKE-L3,encap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2226,24.86,KEM,True,2025-11-21T22:08:55.634120,,134
BIKE-L3,encap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2368,24.85,KEM,True,2025-11-21T22:08:55.674403,,135
BIKE-L3,encap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2379,24.85,KEM,True,2025-11-21T22:08:55.714685,,136
BIKE-L3,encap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2632,24.84,KEM,True,2025-11-21T22:08:55.754990,,137
BIKE-L3,encap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2276,24.86,KEM,True,2025-11-21T22:08:55.795263,,138
BIKE-L3,encap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2145,24.87,KEM,True,2025-11-21T22:08:55.835522,,139
BIKE-L3,encap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2571,24.84,KEM,True,2025-11-21T22:08:55.875821,,140
BIKE-L3,encap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2319,24.86,KEM,True,2025-11-21T22:08:55.916105,,141
BIKE-L3,encap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2314,24.86,KEM,True,2025-11-21T22:08:55.956384,,142
BIKE-L3,encap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2268,24.86,KEM,True,2025-11-21T22:08:55.996654,,143
BIKE-L3,encap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2289,24.86,KEM,True,2025-11-21T22:08:56.036927,,144
BIKE-L3,encap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2203,24.86,KEM,True,2025-11-21T22:08:56.077191,,145
BIKE-L3,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2202,24.86,KEM,True,2025-11-21T22:08:56.117456,,146
BIKE-L3,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2185,24.86,KEM,True,2025-11-21T22:08:56.157718,,147
BIKE-L3,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2427,24.85,KEM,True,2025-11-21T22:08:56.198003,,148
BIKE-L3,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2453,24.85,KEM,True,2025-11-21T22:08:56.238292,,149
BIKE-L3,encap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,40.2328,24.86,KEM,True,2025-11-21T22:08:56.278565,,150
BIKE-L3,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7745,13.74,KEM,True,2025-11-21T22:08:56.351442,,151
BIKE-L3,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7421,13.75,KEM,True,2025-11-21T22:08:56.424242,,152
BIKE-L3,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7224,13.75,KEM,True,2025-11-21T22:08:56.497017,,153
BIKE-L3,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7238,13.75,KEM,True,2025-11-21T22:08:56.569795,,154
BIKE-L3,decap,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7182,13.75,KEM,True,2025-11-21T22:08:56.642565,,155
BIKE-L3,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7352,13.75,KEM,True,2025-11-21T22:08:56.715352,,156
BIKE-L3,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7139,13.75,KEM,True,2025-11-21T22:08:56.788121,,157
BIKE-L3,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7473,13.75,KEM,True,2025-11-21T22:08:56.860928,,158
BIKE-L3,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7385,13.75,KEM,True,2025-11-21T22:08:56.933728,,159
BIKE-L3,decap,0,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7854,13.74,KEM,True,2025-11-21T22:08:57.006571,,160
BIKE-L3,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.797,13.74,KEM,True,2025-11-21T22:08:57.079432,,161
BIKE-L3,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7435,13.75,KEM,True,2025-11-21T22:08:57.152234,,162
BIKE-L3,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7314,13.75,KEM,True,2025-11-21T22:08:57.225021,,163
BIKE-L3,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7519,13.75,KEM,True,2025-11-21T22:08:57.297824,,164
BIKE-L3,decap,0,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.711,13.75,KEM,True,2025-11-21T22:08:57.370589,,165
BIKE-L3,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7504,13.75,KEM,True,2025-11-21T22:08:57.443396,,166
BIKE-L3,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7436,13.75,KEM,True,2025-11-21T22:08:57.516194,,167
BIKE-L3,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7557,13.74,KEM,True,2025-11-21T22:08:57.589003,,168
BIKE-L3,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7592,13.74,KEM,True,2025-11-21T22:08:57.661820,,169
BIKE-L3,decap,1024,1,0.0,1,0,1,ip-172-31-43-26,linux,0,72.742,13.75,KEM,True,2025-11-21T22:08:57.734616,,170
BIKE-L3,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7569,13.74,KEM,True,2025-11-21T22:08:57.807430,,171
BIKE-L3,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7651,13.74,KEM,True,2025-11-21T22:08:57.880251,,172
BIKE-L3,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7491,13.75,KEM,True,2025-11-21T22:08:57.953065,,173
BIKE-L3,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7537,13.75,KEM,True,2025-11-21T22:08:58.025887,,174
BIKE-L3,decap,1024,16,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7366,13.75,KEM,True,2025-11-21T22:08:58.098683,,175
BIKE-L3,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7283,13.75,KEM,True,2025-11-21T22:08:58.171470,,176
BIKE-L3,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.754,13.74,KEM,True,2025-11-21T22:08:58.244278,,177
BIKE-L3,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7026,13.75,KEM,True,2025-11-21T22:08:58.317038,,178
BIKE-L3,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7272,13.75,KEM,True,2025-11-21T22:08:58.389818,,179
BIKE-L3,decap,1024,64,0.0,1,0,1,ip-172-31-43-26,linux,0,72.7245,13.75,KEM,True,2025-11-21T22:08:58.462598,,180
BIKE-L5,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,95.6896,10.45,KEM,True,2025-11-21T22:08:58.558355,,181
BIKE-L5,keygen,0,1,0.0,1,0,1,ip-172-31-43-26,linux,0,95.6242,10.46,KEM,True,2025-11-21T22:08:58.654043,,182
